selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
737,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd0382b91290,v4:kk:Train/tv_news/5fd0382b91290,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,255005552,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/ee/ee5b5fc60eecbedd4d70663a0d810eab75e4d6605062020b9321f64b7d62f565.wav,9a9b773432ce0604810b81c8b4a1b68147327a288fec03e71f6c449c3b9d5f92,8.5,16000,local_cuda_sparktts_controlled_bicodec,
741,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_06_215,v4:kk:Train/podcasts/01_06_215,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1695299438,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/7e/7e8980c61f2ffe6943c4535788ed59de0c7a2b692e31b7d29f1ac36be4f80bb7.wav,85315e1ee40fa0a34a26cf50454ad583deecb7c4c21ebdabed73937246e72268,7.86,16000,local_cuda_sparktts_controlled_bicodec,
745,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_79_186,v4:kk:Train/talkshow/01_79_186,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,1199869374,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/7b/7b9def2e5fe61ce743f789220b169d4428576b424a4bba204f5f624549b2fa99.wav,dddcf325307350ef2667bc7a0454372dba4d214f52e3cf3d9f9411740d8977ae,6.5,16000,local_cuda_sparktts_controlled_bicodec,
749,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_62_272,v4:kk:Train/talkshow/01_62_272,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,871115377,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f6/f64b420a1456cc030a576c05b3d62e829562c63c8e94af91441820e88bec217d.wav,80c9d6fc727034a7f244410d0ac40ecc90d9bf26f7932c90ea92041f5847f2f4,3.2,16000,local_cuda_sparktts_controlled_bicodec,
753,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_43_073,v4:kk:Train/radio/01_43_073,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,506454918,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/4a/4a9074da478adf64ea9e8930583c23444ef0fe75aed490c81765c8345f2a7012.wav,126663db15393c1db88fd85f4cd3715e1c52522a82df15ea6e4853f0eb49e58a,6.14,16000,local_cuda_sparktts_controlled_bicodec,
757,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_20_185,v4:kk:Train/talkshow/01_20_185,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,1536077344,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/3d/3dd4d70803a006d0b5895ce1c8ffc977ff3dd1bf408ca31905e005dd7418f302.wav,230323e8aca5f6abf99868618a99b58c3ca8c7c759458c7d2c76bff749b51da5,11.58,16000,local_cuda_sparktts_controlled_bicodec,
761,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_05_371,v4:kk:Train/talkshow/01_05_371,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1736658941,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5a/5ab1f6cc7b169ef2c2b7173818b19ed2c63906253015d413447d3e372a84d1a7.wav,aa35f208fca8c4393cc05441746de40f9e0da21076b641404d47a877447cfbb5,11.46,16000,local_cuda_sparktts_controlled_bicodec,
765,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a746e7196,v4:kk:Train/tv_news/5fe2a746e7196,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,85720900,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d7/d7c17bfb88a7290f72538d157067c8fa19fe84d261cc64635cde877b815630f2.wav,161b92005ce3428dddb7905a54a0238fce06c1c5fd30a8d0fa268f7801d7506a,6.4,16000,local_cuda_sparktts_controlled_bicodec,
769,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_11_118,v4:kk:Train/podcasts/06_11_118,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,62665153,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f1/f181964c6e41e2d551fe661a32a946cb709f0dd667ccb0db4faefef4fe3d294a.wav,911edb0384fe10b3b6e11df6db2162c21f876f72e8169cd7814e5d343f4ec1a2,15.2,16000,local_cuda_sparktts_controlled_bicodec,
773,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d1c43fae7,v4:kk:Train/tv_news/5f71d1c43fae7,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,2057306751,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f1/f155bf09593d3f52167e5a212464e23110b979ef12963348ef5afe85055124cc.wav,03bd3c2b26fdb96576d78bc587a35a086264f00360fc3f12fe310c76b387e3fa,7.46,16000,local_cuda_sparktts_controlled_bicodec,
777,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_80_169,v4:kk:Train/podcasts/03_80_169,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,241824368,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/6c/6c748fc43c3aa022de8ac0b1bb173ba955bc86ff8135e82742a7237c4686c91e.wav,cbf41bcc2d7aff1433f7539839c0bb1be2648844667f7ea15b96d811a96726df,6.36,16000,local_cuda_sparktts_controlled_bicodec,
781,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_44_380,v4:kk:Train/radio/01_44_380,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,330640662,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f6/f6006b7e5fc6fe6902cd00d55d01fe2bf1f962b9bc204a3bb9f50df83c9d1154.wav,f7db9248a464669a724116dc43c2ff6f7335d2526999bf5cb4b3de800c3edf63,2.34,16000,local_cuda_sparktts_controlled_bicodec,
785,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_1_560,v4:kk:Train/parliament/mazhilis_15_1_560,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,1295956952,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/da/dadeecd4c086ccb0f26461a5bbd5e112df5fd3d13e18316a6564bd4a78bbc3b5.wav,11bdf0b7a58a902880e6a03ce836cc28dfc222a18faeb4164018ff71cda3a98a,18.48,16000,local_cuda_sparktts_controlled_bicodec,
789,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e8eed32d0,v4:kk:Train/tv_news/5fa2e8eed32d0,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,730563101,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5d/5d3637a11e57b57fed3f954fe021f14d187f1fecc6bb15fa27d4a4ce15ddce21.wav,8c9943cee672a474e55b0db4eb87db2804276fbe33afc257a023a2ca73cd5765,4.42,16000,local_cuda_sparktts_controlled_bicodec,
793,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_85_280,v4:kk:Train/radio/01_85_280,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,1703796640,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b4/b4e695d0a405ed8e6a4fde492750f0638079c059643d95ae8b63d2658835cb73.wav,3b5eed5d59120c261653f75f4f48162f0d0796fbf9eaea0b1354e0a3d74d229c,5.86,16000,local_cuda_sparktts_controlled_bicodec,
797,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834de194e7e,v4:kk:Train/tv_news/5f834de194e7e,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,580809992,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/58/589f4bb277bdda7dd77c4b40228ab8ac15ccd0fa6da18a1073049886ae59f790.wav,ec87cfbf0e7b71bb154d9292a38872d82865fc5eb2d3f2efb98417fafb4cbcda,5.68,16000,local_cuda_sparktts_controlled_bicodec,
801,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_11_291,v4:kk:Train/podcasts/06_11_291,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,1782143964,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b3/b33512393c4141ee0992465adc2f3661eee757881214f826520a5066b1ebdd46.wav,8fb42a611437f863a4a8c88e785fd2ebee7ae520dc7301c60ece2a97219fddfc,7.5,16000,local_cuda_sparktts_controlled_bicodec,
805,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_11_273,v4:kk:Train/radio/01_11_273,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,591579143,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/98/9817a712471a7c9f03a1073233bb326ea6bab649b2725fec20041267e9b68f27.wav,843e5e28b53f9adaea3c499da6af7b3aeb71bbbb2d77004c3072d2dfc4d3fa3c,3.28,16000,local_cuda_sparktts_controlled_bicodec,
809,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_62_389,v4:kk:Train/radio/01_62_389,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1947798487,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/54/545f5b1d3a323b22b676276aa68d843db89c08245406b731f7ace91fa763d765.wav,4958e0bf29b54bcba57b0d6f28c61cd4c142ece95189f3d20785f078a8251b82,4.0,16000,local_cuda_sparktts_controlled_bicodec,
813,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_62_605,v4:kk:Train/radio/01_62_605,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,113868314,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/69/69108c8d7da0315d7d0a4ae1e4d939397d3b8b66b113782036a0641f77686e61.wav,0ebff878c0e1dd8817da8563cfe465d7a31fd5a9aa7ebcff58215c803a0e70e6,1.7,16000,local_cuda_sparktts_controlled_bicodec,
817,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_66_363,v4:kk:Train/radio/01_66_363,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,1808982283,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/23/2329d8b82c8c59d51f544d9aa986034ce007e4142010a17c0fb7c68ccd216ed2.wav,c06e6f0a198df7c22293860c89da2b39724a207638de988a27b273e7218493be,7.16,16000,local_cuda_sparktts_controlled_bicodec,
821,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_82_136,v4:kk:Train/radio/01_82_136,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,509021831,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/16/1676f4b4f55d47e64885f6bcf54b277cc49472b0bf74c78bf72f86f52a5b9c4f.wav,86a1c2751c6a6d6beb47107b9b8f0af521026529be17b7ac62fa4d0ed5a7d69b,2.38,16000,local_cuda_sparktts_controlled_bicodec,
825,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_02_368,v4:kk:Train/podcasts/04_02_368,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,697044386,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/bb/bbd8e3ba36ab29c15026d24773bead4e9bee716dc1ec2c83244bfcd0b33339f2.wav,a3ed95dbec29e09e2b2db2ad85d1910998e2889cf0586c56304c93933832615d,11.56,16000,local_cuda_sparktts_controlled_bicodec,
829,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_09_127,v4:kk:Train/radio/01_09_127,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,365477115,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/89/89eb834e5f17a37eccf96fe47c77612d678f7b27ae2455b0d43fbea79ac6096f.wav,ad3affc2913b4aa2ebd92ccd96c21371ee57357b304dec4793f29db79b4835be,6.74,16000,local_cuda_sparktts_controlled_bicodec,
833,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_16_2_287,v4:kk:Train/parliament/mazhilis_16_2_287,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,1250754225,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/f7/f720de0daad31858677623762859c1e280edae84b811855f16b847aeed0bb44c.wav,9219592b1492cb4944a74c51d3ec77254ae7d8ed1c515295dba55a4272245d97,4.26,16000,local_cuda_sparktts_controlled_bicodec,
837,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_79_297,v4:kk:Train/talkshow/01_79_297,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,2145763334,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/e1/e1a96829ca79b8fe2efab816c72e3976774394a5dba8b6c64043d86b2e47761d.wav,05f5839b7007f113ac2e509928f03b0e1b07522889aad125ec2eb445ca78392a,3.06,16000,local_cuda_sparktts_controlled_bicodec,
841,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cfa4aa3ee,v4:kk:Train/tv_news/5f71cfa4aa3ee,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,1731531363,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/a6/a6fb199d181a5ece67e624378c6483d821c200c6977234a6cbc4b58e086f4fbc.wav,0e94266cd4df061c05af5724309ae1cc75abcc738e5ea50df9252e75334dd847,5.16,16000,local_cuda_sparktts_controlled_bicodec,
845,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_79_081,v4:kk:Train/talkshow/01_79_081,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,1611804945,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/75/7505c95a759474ed2462db41476cb3b2a00a22c83a62081d343b9e951e81f03e.wav,1782fb355652c77c48656c08bf20016b28f030b741685ff38f216a4dae812703,7.94,16000,local_cuda_sparktts_controlled_bicodec,
849,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_11_044,v4:kk:Train/parliament/mazhilis_11_044,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,253936515,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/4e/4eba4ebe9983f4388ecd78dda9507a5291d29c25553f375c65658b97270aa756.wav,3888217dbcfc41b197ec315cc65a7f4578e58f47c157fe13ddc1b7a26da847d8,14.3,16000,local_cuda_sparktts_controlled_bicodec,
853,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_06_052,v4:kk:Train/podcasts/04_06_052,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,558767024,2,"[""Spark-TTS generated no global tokens.""]",raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/ce/ce1e828c5308a720d12ece3fc974f62b89044094cffdfda68033fbe7ee6fc72e.wav,f5a284aca577f619439612d9fd0b421da2ac4a23c1934dc0d4e742ef03c99c5d,5.6,16000,local_cuda_sparktts_controlled_bicodec,
857,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e75f7424f,v4:kk:Train/tv_news/5fa2e75f7424f,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,717736624,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/77/7740f434625e523d40eefc72f707bb6372b6505963b528633a92244f52dc3806.wav,a1da6d155b533e684315a27441c60d1b3ce29d5a4ef6f26cb8047f1694d30e5c,3.0,16000,local_cuda_sparktts_controlled_bicodec,
861,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_13_162,v4:kk:Train/parliament/mazhilis_13_162,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,824854547,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0b/0b081ec52712db34e4cdfe433308413272c1bdb355d238d6e5044946d58310da.wav,b5775ba8810948e033d84af3b25af9cb9a3de2af90c3fd7086881049f549313f,10.34,16000,local_cuda_sparktts_controlled_bicodec,
865,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_13_174,v4:kk:Train/talkshow/01_13_174,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,187123834,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/72/7218b08dbe9f1e588aca6cc9fade2b44910a7e450687ea908375d047ec0ed302.wav,f701f63995d312239b22f8ef11934ee66834c17faea57ab94d45b077fdace1be,6.48,16000,local_cuda_sparktts_controlled_bicodec,
869,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_17_2_624,v4:kk:Train/parliament/mazhilis_17_2_624,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,1230240516,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/a4/a4bd0d619a2e9d76e135be19dc7070d321ae2644e9524b8101717acb46eabaa7.wav,31963305f258d33c41ab46d16995eca7f8debdf75a83709c0b79304391fcb0cd,1.36,16000,local_cuda_sparktts_controlled_bicodec,
873,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_20_218,v4:kk:Train/parliament/mazhilis_20_218,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,362031888,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/83/83b46083b1e3ec0ca0862a842cae83c7a177ed24598b4d79ff1cfd72194cedad.wav,4232f8c0c810d3d8afd573434d70ecb6064091096b35c25711f08391c20a3f50,9.96,16000,local_cuda_sparktts_controlled_bicodec,
877,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834df78754c,v4:kk:Train/tv_news/5f834df78754c,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,1194817292,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/20/204600d8763738e6b5d6054d6d5e001bab2299daa21f78f2d7ddd13983b26278.wav,aed079b318836b1c6d6017bb0dc7bc813d2949397b14d1ce19d4cf55a88fe0fc,2.34,16000,local_cuda_sparktts_controlled_bicodec,
881,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_51_197,v4:kk:Train/radio/01_51_197,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,74098713,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/a9/a9fa4513825d2963b23e19d76986b7cfc3f135a9dc4279f9df99fff4ca5a065b.wav,3ebd476220fb746737b396e0c153058c11ecefe4e4e631e8d6e78916096490e5,2.66,16000,local_cuda_sparktts_controlled_bicodec,
885,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_44_163,v4:kk:Train/podcasts/03_44_163,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,663689539,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d4/d4b1dcf2dc3c87eb5a967d0944dc5a2e2c55be878ff267c186da276e9486f6ba.wav,6a929d581b6197a699708410b851a8fbfd4b993ce340cb2d4f907427094b3206,4.34,16000,local_cuda_sparktts_controlled_bicodec,
889,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_35_238,v4:kk:Train/radio/01_35_238,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,993256852,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/e7/e7abb873a54bacaba68a7f5a6d4d51bef055c39627d4600aebc09ff77b6f8342.wav,d94af21aef1a9306e4081b50bd40640e4cf47a9422dda9c33ead7ff87a5f9137,9.48,16000,local_cuda_sparktts_controlled_bicodec,
893,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_12_084,v4:kk:Train/parliament/mazhilis_12_084,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,445376707,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/da/da5db64f789be48ea1b2829fcf3c288994b274cb578be081343a45964644a7d1.wav,78348575ce1b6118947992a90b031cf820d500e8304a6b4734c096e430589613,12.56,16000,local_cuda_sparktts_controlled_bicodec,
897,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_63_095,v4:kk:Train/talkshow/01_63_095,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,1965101384,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d6/d6e7159aff986c8722f896bb5ca8c5d4d3577daa17a8fffe21da0c229bb72f35.wav,009325755d2a3bbe45c890e1b20474acb3f0f6eb4cbd2683a1cf56f36077aab5,4.68,16000,local_cuda_sparktts_controlled_bicodec,
901,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_10_337,v4:kk:Train/podcasts/04_10_337,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,1204662500,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/08/080cb5ced498037077e72c0f8e04e5d843807db59286247ae5bb95499cd6317b.wav,2d7867c68a88353e8b0577ca3a6373cafdcab2b02e27792c7fc711aefca52421,4.3,16000,local_cuda_sparktts_controlled_bicodec,
905,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cfbe6cafa,v4:kk:Train/tv_news/5f71cfbe6cafa,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1382710420,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0f/0f1d3c8781dc94e99188e975bb4bac2f5a5401ba169937e1f8e6f6f7af1e44ca.wav,142204da9466203a8b3f9030bb9057595d40407a6f73e474d656b86a94445077,6.04,16000,local_cuda_sparktts_controlled_bicodec,
909,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a64da3426,v4:kk:Train/tv_news/5fe2a64da3426,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,364913333,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/53/53f0bfc9302d50aa5bf01c881670d16c00e1077ae1975daf1609efc58136b222.wav,1950cb5f9576f1ff77b23bd7e23944c6ff349b8df7f0a4123a392e05a317ee3a,6.34,16000,local_cuda_sparktts_controlled_bicodec,
913,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_05_489,v4:kk:Train/talkshow/01_05_489,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,41229869,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/bb/bb3ac4752c12c1febf01d9aa8bb7b830e316e88252cb0797f1c821cf672e8db4.wav,e2e1565c9d37d4a0b0f4dff9786fdc00b8fc203fe0517e410614ad7ead2155d1,4.8,16000,local_cuda_sparktts_controlled_bicodec,
917,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cf19ae513,v4:kk:Train/tv_news/5f71cf19ae513,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,1472436999,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/1f/1fa803c5949b08b9c998ea1ba74b818d45363fda3e23b726c5c32f004b1645fb.wav,3ee44312180ea9d0c74e146526d5f6b5bc220f727b41548864f37d1c11f775a0,3.36,16000,local_cuda_sparktts_controlled_bicodec,
921,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_37_467,v4:kk:Train/talkshow/01_37_467,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,270263044,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5f/5f17cf7881868630e3b890b85859f9d06168d8c0c1730d41748706067cc60fdf.wav,4b77f573fda122c0c557a7a1af5d5b921cf8f006a892a7176e4f6a05b10c4b3e,2.68,16000,local_cuda_sparktts_controlled_bicodec,
